Merges,Seed,Weight,Mass@ZAMS(1),Mass@DCO(1),Mass@ZAMS(2),Mass@DCO(2),SemiMajorAxis@ZAMS,SemiMajorAxis@DCO,Eccentricity@ZAMS,Eccentricity@DCO,Metallicity@ZAMS,StellarType@ZAMS(1),StellarType@DCO(1),StellarType@ZAMS(2),StellarType@DCO(2),KickMagnitude(1),KickMagnitude(2),KickPhi(1),KickPhi(2),KickTheta(1),KickTheta(2),KickMeanAnomaly(1),KickMeanAnomaly(2)
1,18136,1,11.58081805825609,1.2601179840634684,9.318746040491419,1.5151802188511923,1.021665834005227,0.0031024190691648517,0.7642522339331349,0.18149735130876044,0.027668171435038285,1,13,1,13,0.7253071023151278,0.7799816241022199,-0.8841763142911224,0.042576772229919735,1.1912550536059967,3.6162062400192934,5.906117922089484,3.8085750315573255
1,19788,1,10.48616489956768,1.2601841927956288,8.322774033427375,1.1988464222909945,1.5521836657571881,0.005113115140393958,0.6922078527496943,0.14011458808737176,0.018614741798097214,1,13,1,13,0.2320777317509055,0.3029143866151571,0.5113203540216729,-0.7990467227548179,3.053800157182784,4.198219985033636,4.332220135820638,1.5440892665443517
1,20699,1,13.571499372421206,1.9103037369822815,13.262369500952154,1.4919712390357929,11.016325526280811,0.049640858329478704,0.19277765932243987,0.7427674760140845,0.01193776941925173,1,13,1,13,0.1480336266104132,0.45992462965659797,0.14868653309543145,0.7779911108115711,5.256523014528457,3.931379480524122,2.7548784180296475,2.57427279277185
1,20878,1,9.867545336321369,1.23268799057502,9.614359174743408,1.2065592084809111,11.306826829034817,0.008968891173353507,0.4697185835170922,0.4705582289314142,0.029483710880060007,1,13,1,13,0.9742615127470344,0.907237385166809,-0.34458516729292255,0.22088573837252157,3.3339408604075316,3.602858958748597,3.7494591439547498,1.4686334778393084
1,22295,1,10.155970549535422,1.1852341740374772,9.644525907229976,1.2107444411110486,22.337685115997957,0.011830613166854026,0.7189973908140816,0.02405606874396301,0.027874954265563096,1,13,1,13,0.37932169693522155,0.17332373559474945,-0.2588862236663172,0.29610518521834917,3.922982156661877,2.875012222267657,3.2291539460348004,4.668756377814512
1,24048,1,11.71920351503083,1.1933348723639696,11.499482972888531,1.8354429190844024,30.134216675664995,0.013993556785594934,0.9329438263172266,0.41045471225003044,0.02978903829454077,1,13,1,13,0.0002698355820029974,0.480128483613953,-0.26312952141453994,-0.2693679747770221,0.5526105442987252,2.7888959315442,0.9959059409884862,0.5518750388276844
1,24135,1,13.478764355776573,1.6739503727735083,12.636844346942537,1.6301969040969522,24.651403148199556,0.009208965005028751,0.6401447562190703,0.2210080932020788,0.029379633197277925,1,13,1,13,0.10323588782921433,0.00907349563203752,0.42590282956602676,0.8157050339484728,4.584802086907026,1.0578171856231882,5.664380247716463,5.998078160922551
1,24864,1,10.127077017327196,1.2242467796852763,9.597162851729882,1.2466094888606238,6.863240467861058,0.014416670249044068,0.1408856593173274,0.14542644217318101,0.02174483020197372,1,13,1,13,0.5604235918726772,0.7860931647010148,0.592379143314675,-0.6973135108368513,2.9132879772464872,5.719214849969176,3.8481406969975325,2.3524666721023295
1,30422,1,10.522276337061488,1.2600219011084248,8.782505757758441,1.7410812788430305,0.3709564912967165,0.009950603542243135,0.22328439137520675,0.3512200930858075,0.015360157173364395,1,13,1,13,0.35717796231620014,0.04309003916569054,1.4548930635513542,0.6190248670964618,5.128969983215574,5.553807375306784,3.056805694581195,5.386677895384532
1,33667,1,11.260491890304959,1.2600345919687799,8.692776999226083,1.2142600491639632,18.949193930188898,0.014170772231184271,0.9725167991816616,0.2580342537236623,0.028003208200071104,1,13,1,13,0.7322277440689504,0.7396310996264219,-0.9754142192079273,-0.4157246253991187,4.132145783177913,0.8993787776618255,4.358449130534977,2.884576928424632
1,34345,1,11.781328183378392,1.4215324101307256,11.201376847114732,1.1869393157037673,101.60384862569215,0.01211607525985699,0.9201523011880532,0.3274576838948535,0.029359306399481023,1,13,1,13,0.13938302919268608,0.05362091585993767,-0.8870464128119105,-1.0297548824243896,1.9370545642234687,5.3863779576794935,5.937879430135211,2.9808974648130224
1,35394,1,10.094673695618907,1.1634843888540563,9.729240158122352,1.1913270976167334,12.34842316017361,0.012868407803358243,0.4508168773690804,0.0905095923296487,0.021748485084352464,1,13,1,13,0.3861698084510863,0.25749067100696266,-0.848236300859119,0.9618543947547527,0.5438845641866283,1.2331620755445285,4.864031218081139,3.0517110136129975
1,35802,1,10.685086733798444,1.2600426213199944,10.278967317743069,1.74505621499504,2.0205920715330716,0.005731275631135817,0.7645515278369606,0.4144318794933503,0.015617865642206331,1,13,1,13,0.46869466570205986,0.31380499387159944,0.2935069971663484,-1.389290736115748,2.9595464548634713,2.7416520425494477,0.6029012322963139,5.4326329696435485
1,37095,1,10.366578757433594,1.2600192371865502,9.606819212177825,1.809394959630416,3.1285138509482575,0.01017135319053863,0.8548588736336079,0.37639815742678234,0.013016497747150742,1,13,1,13,0.06811169302091002,0.23211867618374527,0.6959829032911609,0.9577752006936522,1.7506691251846562,1.5510934769263998,5.193904536777515,4.384989646339705
1,39951,1,38.8366701931688,6.0891022962502355,23.319037812651565,1.1861312810307958,1.0404450717343852,0.020292757159083883,0.5818075971586477,0.07832121061094424,0.02761201922861693,1,14,1,13,0.09802570170722902,0.015650148037821054,0.18051331422470018,-1.2086285893937698,1.9516747071082465,4.9568379217957235,4.410909232417361,5.810697587952417
1,41824,1,90.84418229511685,15.10607884183632,76.11028340947321,1.669277860646093,0.954035743332352,0.02651425423186807,0.4844720594268756,0.17256717979138425,0.007400979511934543,1,14,1,13,0.38243624148890376,0.24343209760263562,1.2495934180181765,-0.3200963150009386,0.6224533957509737,5.416088327304214,3.337106157237707,1.8334767984566303
1,42235,1,89.45803352385514,8.206448985747157,78.51445882211503,8.61056729394936,1.7787496719835176,0.06981432427482762,0.060098062753788754,0.5877318813677942,0.027574877345993908,1,14,1,14,0.05627804156392813,0.3364602401852608,-0.3434144763898441,-0.7418949970480427,3.753786541945389,0.4284377285739609,3.922988950453437,2.0406288102094083
1,43377,1,9.123627412244591,1.2105142686859736,9.077740541141972,1.4768708877238828,4.090185585330146,0.005826921803834263,0.0664464858606067,0.24359602893271623,0.017158305231809185,1,13,1,13,0.33419854822568595,0.6405607745982707,0.28911088665770257,0.30020340557548275,1.8518429303368857,3.6210619240608812,0.7872108695782225,3.481698613191021
1,43459,1,37.3071531954664,6.60737075825835,19.119071836489844,5.4407560778386,10.405841500383984,0.048785260734702164,0.9535581507480987,0.7103828222450221,0.02197496628244673,1,14,1,14,0.032242040848359466,0.05936687579378486,-0.9518465883562978,-0.6918393168332194,3.489135566444261,6.173504086265057,5.228894399274305,0.9077670958003745
1,44650,1,12.834730018510793,1.2239759745691245,10.4660137562868,1.8406225963648843,0.3738570129567596,0.003039731355963256,0.15427451354688387,0.2550722802086713,0.021424218786441927,1,13,1,13,0.014618491753935814,0.26287787896580994,-0.8513840751311071,1.0412893018675495,1.4543421799208147,4.08640636645047,1.2109820006610952,5.7877608289329086
1,44679,1,12.489541324801193,1.6498457252732068,12.090702403852378,1.7175609326887447,33.24069388801951,0.01267521779135585,0.7521675022456673,0.24865057963438103,0.024468179534276397,1,13,1,13,0.8538942527957261,0.21442827582359314,-0.15276899536787147,0.36735615229580265,3.9920259695738203,6.17741728240824,3.7355892293485624,3.397042504890023
1,44735,1,12.006327417087858,1.5114023003301418,11.49763473259306,1.7739531952165952,7.819117948269086,0.0059811885919019165,0.10513590230447568,0.33940127309687496,0.008634294668512952,1,13,1,13,0.10942946933209896,0.7118747010827065,0.05922032406412181,-1.135139696607069,1.8895135697330803,0.30584684516588445,5.513804589944492,4.66974107382534
1,45601,1,9.708628788462802,1.1693573043115326,9.463413258933347,1.1832055030945738,18.50548031301036,0.00763745708395815,0.7262700967059647,0.2233728946802662,0.029994634008275067,1,13,1,13,0.2710663038305938,0.3118069057818502,-0.006272167579381094,-0.048732126818984645,2.7360189565259474,0.3319677814362985,4.686509880564877,0.5635554741647004
1,47170,1,11.691859964271146,1.260069544051236,9.830974937921443,1.5578741215437688,1.2928211569629746,0.005880709563132377,0.7580424763247786,0.4012057132274221,0.029700792838145012,1,13,1,13,0.3310041150543839,0.8644880468491465,0.22594402808145175,0.6337885282817353,1.8583550706679555,5.558738913113699,5.307087715859801,5.869880178767734
1,47287,1,12.133956705039886,1.5040880680905584,11.64229357766581,1.5052038316104517,815.8971819136001,0.015024840675886974,0.9887423134283292,0.24736501562205263,0.027969838524813335,1,13,1,13,0.10100478632375598,0.0001289511565119028,0.652179507885037,0.0015303302941502839,0.40645599319787845,4.850894051345413,5.696179150874132,2.492561836999705
1,48727,1,10.780588290415018,1.2601040551970504,9.148877817591648,1.2061050212495281,5.804730806758823,0.0072217624267100836,0.7765400915386338,0.06448819994201274,0.028557629054785663,1,13,1,13,0.3237600971478969,0.4248185243923217,0.24241373234838437,0.4005422388715536,3.703801877392048,0.2243172151638283,4.776047623611271,0.9310404854361843
1,50115,1,65.77338268170705,13.634657873689411,19.520809184262085,2.817009982161053,14.492196442180916,0.03876229268957794,0.8110822765577627,0.023426663424691848,0.009925067595036367,1,14,1,14,0.11438072239980102,0.22615164052695036,0.6514261400584385,0.3555462944693919,0.7145696138354884,1.9577933809927164,2.0180090933331214,5.647547471958073
1,53154,1,10.808710748632684,1.2600868198394386,8.013455336146306,1.1761885046551528,0.7778026611189743,0.008000374726745004,0.6331947460672226,0.138360576662936,0.015383266677415599,1,13,1,13,0.7321502068080008,0.06831991160288453,-0.7852951519349047,-0.24532680889201353,1.386943152137917,4.717808398445205,5.346837776272228,5.287560092855921
1,53968,1,9.342388194468331,1.2262346171793468,9.309560646076154,1.4167132632127066,5.204799846461019,0.007249769361568518,0.07324175785078124,0.10887254329589052,0.027821126979921187,1,13,1,13,0.19974280567839742,0.8042567123193294,-1.0144263394234199,-0.13575342575403648,3.7024052221871813,3.179460261739098,2.660010683642006,3.8454646658043776
1,54071,1,10.297323492410927,1.1915615445292738,10.085015666526155,1.4490850235552837,6.982076968606686,0.006540994599305068,0.1597925710182404,0.1847339017971606,0.028606906244315857,1,13,1,13,0.2069265078753233,0.21188073116354644,0.8931916777991287,1.203217753836137,2.458406118688368,3.0971307593334316,3.095961317250046,5.036095038761347
1,54602,1,11.328244951752326,1.2600144716014985,11.01871093012503,1.8771672454393433,20.29704513765022,0.013468534618383756,0.9738117673070094,0.3307809818197992,0.02323758026045599,1,13,1,13,0.11792210210114717,0.46548458095639944,1.3095912958191298,0.3485958053330205,2.068562544824436,1.7968454658031618,1.6715264274307664,1.3358601608748601
1,56416,1,11.343791275593388,1.2600822104322933,8.272269838237737,1.1762629327353886,0.33571871843510237,0.008196262159600964,0.2090446870274003,0.16929861927196166,0.026188174993091957,1,13,1,13,0.042202080599963665,0.007563451072201133,-0.7888887585839,1.3908646779219769,4.447615886333977,3.6414608186481487,3.209816457030765,2.1541490280621414
1,56926,1,9.226417950380736,1.2600636721878387,8.221194381108914,1.1741750646113553,5.345135160599369,0.010050228422177431,0.8279821040609322,0.12764343809453085,0.024252420223578205,1,13,1,13,0.19953923509456217,0.1943585507106036,0.08155022432477788,0.10370670879231625,2.550338019335322,1.7881544289523064,5.343841936557764,5.659263495703203
1,58024,1,8.844181073164577,1.2150600819271948,8.832661011391389,1.4622505537037078,7.520602958778503,0.020310500839811375,0.45659563780046547,0.35307170473054733,0.020051967714807568,1,13,1,13,0.3217783682048321,0.10523195355199277,0.18227936826573798,0.8580696670575789,1.3933796756963874,3.066762493504693,5.414388567176668,2.0845474922616583
1,58595,1,12.033876201018066,1.230776631309885,10.758201177236572,1.704565832840109,5.614877176172818,0.004414205043667782,0.9505392750140542,0.24517577546487707,0.029467248443100134,1,13,1,13,0.00862335879355669,0.6349049515556544,-0.8472786512424745,1.0938551913546872,4.367391997029833,4.976184891971831,3.763081364586346,3.5289083123273426
1,58848,1,11.028438709493344,1.2600256303291204,9.433310110426145,1.6420718126551292,1.8651204048108623,0.007833761708893204,0.8431974657576286,0.1657684380261574,0.02170131224859527,1,13,1,13,0.051421089097857475,0.9363964097574353,-0.20362001866853574,-0.4294167716603674,4.620942326738793,5.615763197981197,4.743236644468004,0.31823857321681126
1,60278,1,45.424084253044605,10.058340309450493,31.33536462950119,1.5686517011314158,0.6488995687814055,0.023455705980565865,0.235523510296166,0.17920767553264627,0.01118945728506773,1,14,1,13,0.49664651369675994,0.43235427630133927,1.4064345707483121,-0.6514761046532488,2.536913342383641,4.954482715851942,6.052919638890237,0.36260688021488796
1,61494,1,10.058308061659378,1.2600237600442268,9.184058799289893,1.536639141118131,19.9159885967319,0.012326774052112034,0.9603990006499503,0.3338436655599075,0.011612813631607488,1,13,1,13,0.6170391046907753,0.8845831581857055,0.28145126898147277,0.17266530242315836,5.606480207421665,1.163336980991926,0.6274810311835985,3.6339310798157314
1,62150,1,9.861129199479695,1.1999222846030004,9.449745772940382,1.2323219374304033,6.726785417984279,0.009378757380312179,0.38638703534261165,0.24798018952354373,0.01299343124631475,1,13,1,13,0.5136314346455038,0.01519195456057787,0.4694015412036916,-0.3437356501754487,1.2720065882029703,1.5664971484940067,0.23931904507883162,1.1248576068343972
1,63671,1,11.705562119080778,1.1847956630035905,10.179693207037218,1.58125990884711,1.412231227194903,0.0027850381425150762,0.8170312806382131,0.18153192478588115,0.028799827257350863,1,13,1,13,0.0015666570980101824,0.8945724682416767,0.9223793152752693,-0.3942990938033357,4.813877178335498,5.3205199882821494,3.2654008969629413,1.277584677284199
1,64550,1,11.439680356357199,1.2600126810886694,11.187758382500258,2.223648299066264,3.4529198814808213,0.010274890640773242,0.7632510934500673,0.10073906823589233,0.025244604169995223,1,13,1,14,0.36029300279915333,0.8686347447801381,-0.8273330871530409,-1.0536150977327057,1.4999590509265939,5.826154105972718,0.7720974775304942,1.4923751080535035
1,65104,1,10.374965670276149,1.2600669576830792,9.047944254091533,1.189871153420592,2.2184615072005385,0.00812711201077458,0.6236109985627487,0.22370019767558438,0.018848451353192727,1,13,1,13,0.8107347870245576,0.4988104465883225,-0.6743230024464723,-1.059466927463593,5.704889085700735,1.5757267937457784,1.9175279637993259,6.0346084834714
1,66959,1,9.35722451499428,1.2600215432647102,8.850394388218735,1.1979034768805936,19.427786768836526,0.020001838670812445,0.8026228259825907,0.14958455015061164,0.019352853699249828,1,13,1,13,0.11168385902419686,0.2784644498024136,0.8371859045921282,-0.8146833331015771,0.3161850912010428,5.2047275324215825,1.9342345248375088,1.8915288125331746
1,68621,1,11.639270022554486,1.17477458264124,11.076726184379847,1.501942896489198,15.567014172727056,0.00452242912665947,0.5155422983068292,0.18601210866347898,0.0261960162981424,1,13,1,13,0.6673526021186262,0.7839158396236598,-0.511742605620551,-0.4403710767945941,4.5095440686342005,4.066046195304761,6.018089483160161,5.519571328163714
1,69427,1,10.285416382951645,1.2117176964038776,9.663649183687017,1.176981493515749,8.923653472607539,0.007694241510936343,0.4063998044313533,0.1562424460502524,0.021234068141990834,1,13,1,13,0.6839434506837279,0.7956620338372886,0.33584714237395796,0.6875742605305799,3.3903187754025583,4.73434305490573,4.597495534497211,0.18309765792953236
1,72582,1,10.244372950123129,1.2600198520136483,10.117901206449487,1.648440981239377,1.4557349654415104,0.011238222714970155,0.49634004484188565,0.3278107371229416,0.02092713409583804,1,13,1,13,0.14686550898477435,0.1432087472639978,-0.01759353982684675,0.3716703608529084,5.611066348807148,4.601956081439753,0.5437448160112701,1.2916768003691186
1,75529,1,10.653928567405552,1.2600707283654968,10.564048279468397,1.6697648879740978,2.087229821039222,0.003945791075711508,0.8262461213657193,0.3148251563250204,0.0200364666739517,1,13,1,13,0.1098195465747267,0.8219078055117279,0.5276500962011355,-0.5932951463309888,5.3071751135116925,1.456204995434558,0.41166422586738877,2.333376975088396
1,75683,1,10.737414670016474,1.2600527077230328,9.973590766998207,1.8265088051669198,0.6655504625393719,0.004368329431567439,0.4230649863462115,0.3777854952706252,0.013234943860372033,1,13,1,13,0.5650038835592568,0.4202793955337256,-0.21614523098012217,0.35672727123397574,1.719505690233932,2.1814807821279767,1.1498820508943666,0.8123605964795823
1,77214,1,11.827945147271572,1.4476871225330776,11.158626601327263,1.197371454598469,48.803923468944475,0.019403591818616152,0.8204676199852783,0.20120557440901765,0.026530536253194244,1,13,1,13,0.27635318716056645,0.16097568650729954,0.09029559708070356,0.21253040090130737,6.106601411957273,1.8600982048536339,3.340302207531745,2.7358375810166438
1,78492,1,13.76928047331795,1.6377755285362259,12.914612066373694,1.5664401523791196,9.709065716797395,0.011784749544013531,0.10486317352123599,0.4571024454207685,0.027403579697106467,1,13,1,13,0.3940969940740615,0.6789822005666792,1.5065151246334523,0.3935550358505717,1.8647308450902662,0.05703052421310577,5.10660326778067,5.158120542367657
1,78863,1,10.964967554432375,1.2600301233694235,8.319874748818098,1.1814962529085586,0.5952680973841653,0.015652942744582746,0.3315397820976102,0.05200448372272736,0.02704857363175559,1,13,1,13,0.7693838013801724,0.17090767598710954,-1.0805337901414307,0.17613044208236306,1.058948727887894,0.12020113943136193,4.902491546508194,2.372913251967309
1,79323,1,12.271211770080633,1.547884196535065,12.168698614607257,2.9020376769793423,366.89867758617373,0.004530605113115545,0.9835351831575118,0.054599273519308114,0.009461980930316142,1,13,1,14,0.750146793667227,0.48979983292520046,-1.1414565436277886,-0.6422245609180209,4.738613798467912,5.737678087425698,2.1692662997686156,1.6603629653991923
1,79398,1,10.909387277093376,1.2059162798514995,10.637459153391092,1.5198368933450488,15.696901740138467,0.008185775616475582,0.6150414131559877,0.35722575437052434,0.02580441529638782,1,13,1,13,0.16166248684749007,0.37228479143232107,-0.43988995913652884,-0.3253996976652762,4.16921935157799,0.79020017882638,3.677542951373807,4.513853939403332
1,79503,1,12.540811697915556,1.5561484583247756,11.736952358685565,1.1798138736582875,66.94447186797676,0.018523628972195415,0.8615836049740324,0.2556158550410313,0.02860368283033729,1,13,1,13,0.3070157151669264,0.04271825891919434,0.15806896978765073,0.21208101179370087,1.3064683723831791,5.332117683898438,5.3253600117856985,4.94678661397555
1,80594,1,10.75124445813072,1.260101577433608,8.05652852985694,1.1921375948988335,0.5545359321814555,0.007517838743331531,0.39958971918441355,0.10781814707870321,0.012723262873155354,1,13,1,13,0.5328963987994939,0.1765878852456808,0.6238495363243617,1.21379200695714,4.281111348923089,4.747856877696406,4.695225684618815,1.8696042026451696
1,80610,1,25.920504464315925,1.4471053124567883,16.908339081419864,3.9055655842417156,15.327746295035679,0.0032277943702701435,0.9710090973921973,0.03528072100199511,0.02030765963113624,1,13,1,14,0.012248615734279156,0.46405515423975885,-0.46333789615671095,-0.34463722875502145,5.359892105271715,5.985777316657299,2.6144575314960874,6.0262770274956745
1,81826,1,10.536684394932637,1.18676180531533,10.001718558065258,1.162554317808587,11.050055544068078,0.011751093314328817,0.46650420876937887,0.20914369331161822,0.028369498752398782,1,13,1,13,0.858799644280225,0.9710408763494343,-0.4050680681734087,-0.5361481011685658,1.759942643349625,2.5106560050944347,5.69200987238409,4.004147960400537
1,82350,1,13.146989518513537,1.659972063607568,12.703391540366654,1.7734094984845707,43.03428935798034,0.012782984998846577,0.7871204899348463,0.2261074800210257,0.02653774248568793,1,13,1,13,0.8565646733622998,0.9423151290975511,0.23718199102020154,0.15260786268712367,0.5898864957117238,1.187784088820667,4.835331495171053,2.768471906950167
1,84776,1,11.450504935087961,1.1989018146745338,11.027322304670168,1.5589170284534213,6.6692106146623225,0.0052621926121073906,0.05575348440566689,0.20153125992547977,0.022731923118340686,1,13,1,13,0.9166338534560055,0.10275493282824755,-0.6343912686103071,1.2402713173274158,1.7985950031812734,6.055792186794816,3.2445524374094887,2.239243692870778
1,84869,1,10.771642983800104,1.2391516141002787,10.282089888208695,1.2243667955053068,34.20162830570233,0.015783996390877707,0.7614627612170057,0.09008493945370664,0.02589023474658374,1,13,1,13,0.8170914098154753,0.2126574725843966,-0.5943412924518353,0.9132575951069257,2.3614461963984166,4.593709392789212,3.887035548667082,5.323370693356886
1,85483,1,11.053750032355765,1.2600563171519954,8.607587720027857,1.197745818110576,9.454966398152399,0.010144906441239124,0.9541863056787809,0.18852084541978897,0.01954478064473196,1,13,1,13,0.591680986341089,0.2708869290072471,0.9914037703602796,0.5286887779702867,3.574484441064614,4.518684111616535,3.9884920364056047,3.2950235573342197
1,89114,1,35.9421087953316,6.627735018848021,29.28686758817704,1.175910466270696,0.8751391778576084,0.018519529650046742,0.5964521219112271,0.062031737542298994,0.02098419022274972,1,14,1,13,0.16594425262883306,0.9967072543222457,-0.2170294942722668,-1.0465665650686757,1.302848039273202,5.204482028435356,1.2329445015902714,0.9250208116068926
1,90018,1,10.349710836895776,1.2137455954120409,9.969450137859837,1.2114952956268576,44.12798643535384,0.015062432984564887,0.8596021845181466,0.2978193264198419,0.021125431185368443,1,13,1,13,0.060915599344298244,0.6658099610358477,-1.105596726586167,0.12620055210222425,5.588305893359963,2.614803663765314,5.6150342829561035,3.219627005108042
1,91358,1,10.90885679967182,1.2600641479074373,9.260609015591015,1.6660109287287417,174.8225733673482,0.006164756273323805,0.9979187370695187,0.48638621581942004,0.017289130250399107,1,13,1,13,0.9893091528210789,0.9550488428212702,0.5941291161781308,-0.03605650295202145,1.8358910170528109,3.614179918540585,4.643773916577582,1.5380931047344302
1,91851,1,10.361414188319651,1.2600096771123288,9.64808955731943,1.7274722078710336,1.0569822321095692,0.017961774737853077,0.3289991332947778,0.23369680420779645,0.018248793706888138,1,13,1,13,0.2605505359824747,0.7184486815240234,-0.7292795556482543,-0.16571836792571415,3.8119310607208394,2.041695068291909,2.360125356923008,5.204181539210202
1,95989,1,11.080889517031007,1.2600945485758062,10.365687220704153,1.6695180630445907,0.7795610498295302,0.003297202240929414,0.672591835253934,0.27236509001543674,0.022783250444682265,1,13,1,13,0.21054962393827736,0.1084270509891212,0.1019781463481031,-0.2592504777739897,2.117548906765894,1.8404416592681823,2.9376230709008166,0.10747492393911913
1,96443,1,26.323138342455366,3.2215106228822177,12.164697050459514,1.2128058560982493,3.1644738827994274,0.02326117584253796,0.8715053689862707,0.06108864854723634,0.027158185361467874,1,14,1,13,0.2608329534996301,0.5446172736119479,0.2278419776537033,1.0160826623462307,0.011740391571576638,2.6476099162202673,1.4088224656934338,5.404663544216141
1,97689,1,11.042823271184732,1.2600788882730725,9.803901544264033,1.5171201445179963,0.8129367262641691,0.004627434963554818,0.7546276561380095,0.32920753272047854,0.027394162431801337,1,13,1,13,0.7763605501968414,0.732943661743775,0.48031603571462966,-0.1230655422151028,6.0437613357644375,1.7636890083150492,3.6642225087981926,1.0291391694915626
1,98416,1,10.760083113168767,1.2600171858906046,10.662614829303415,1.7066541116958986,3.7038718616323445,0.013141016686192379,0.4366945206290687,0.335385020330363,0.020702612445383267,1,13,1,13,0.5113061268348247,0.7629368433263153,-1.137149125291873,-0.2085964126008346,2.6894333411680775,3.5499090367832395,2.7663788354453374,2.908092684087388
1,99059,1,9.860605711794793,1.2035338209237512,9.775773093375879,1.4557725247050988,66.47769893055192,0.005536218041426398,0.9211766305407207,0.2780034939167669,0.02949874144288662,1,13,1,13,0.7511494813952595,0.5829231517855078,0.08411032223969062,-0.8805674671512344,6.193455276717935,5.456100352457096,1.0799992968885879,5.10147878570828
1,101474,1,11.637900234872054,1.260014098714333,11.136693009509905,3.2247360978870634,6.681572381649199,0.008175501566688137,0.9394001712627531,0.20545279095879349,0.029582910918586645,1,13,1,14,0.16250433353707194,0.7744506497401744,-0.63722589085829,0.4569266679181818,0.4722584638720498,0.8323439389460072,3.8052085542328893,2.916721068545663
1,101697,1,21.18072888197381,3.5235823214343407,12.093757891102241,1.2287864124409993,14.149791107185889,0.01442392578342244,0.9734784280326281,0.1209907049504949,0.022541747385524925,1,14,1,13,0.07315838406793773,0.06916387472301722,0.005093295728131109,-1.2102528891294764,1.9908729782278625,1.6258024839878475,4.668452781351358,0.9684005868229384
